date;2020-04-02T14:59:33.647597;temperature;12.2;humidity;73
date;2020-04-02T15:00:21.859446;temperature;12.2;humidity;73
date;2020-04-02T15:01:09.550231;temperature;12.2;humidity;73
date;2020-04-02T15:01:57.742959;temperature;12.2;humidity;73
date;2020-04-02T15:29:09.395593;temperature;11.2;humidity;73
date;2020-04-02T15:29:57.588006;temperature;11.2;humidity;73
date;2020-04-02T15:30:45.779197;temperature;11.2;humidity;73
date;2020-04-02T15:31:33.478940;temperature;11.3;humidity;73
date;2020-04-02T15:59:33.717987;temperature;11.0;humidity;74
date;2020-04-02T16:00:21.403410;temperature;11.0;humidity;74
date;2020-04-02T16:01:09.583956;temperature;11.1;humidity;73
date;2020-04-02T16:01:57.785723;temperature;11.1;humidity;73
date;2020-04-02T16:29:09.434013;temperature;10.9;humidity;74
date;2020-04-02T17:00:21.259716;temperature;10.2;humidity;73
date;2020-04-02T17:01:09.457966;temperature;10.3;humidity;73
date;2020-04-02T17:01:57.628251;temperature;10.3;humidity;73
date;2020-04-02T17:29:09.300403;temperature;10.6;humidity;71
date;2020-04-02T17:29:57.502818;temperature;10.7;humidity;71
date;2020-04-02T17:30:45.706382;temperature;10.7;humidity;71
date;2020-04-02T17:31:33.386308;temperature;10.7;humidity;71
date;2020-04-02T17:59:33.610703;temperature;10.8;humidity;70
date;2020-04-02T18:00:21.308804;temperature;10.8;humidity;70
date;2020-04-02T18:01:09.491153;temperature;10.8;humidity;70
date;2020-04-02T18:01:57.193679;temperature;10.8;humidity;70
date;2020-04-02T18:29:09.373671;temperature;10.6;humidity;68
date;2020-04-02T18:29:57.567899;temperature;10.6;humidity;68
date;2020-04-02T18:30:45.249553;temperature;10.6;humidity;68
date;2020-04-02T18:31:33.454144;temperature;10.6;humidity;68
date;2020-04-02T18:59:33.182128;temperature;10.3;humidity;67
date;2020-04-02T19:00:21.373671;temperature;10.3;humidity;67
date;2020-04-02T19:01:09.564823;temperature;10.3;humidity;67
date;2020-04-02T19:01:57.238865;temperature;10.3;humidity;67
date;2020-04-02T19:29:09.255116;temperature;9.9;humidity;66
date;2020-04-02T19:29:57.456705;temperature;9.9;humidity;66
date;2020-04-02T19:30:45.148238;temperature;9.9;humidity;66
date;2020-04-02T19:31:33.342391;temperature;9.9;humidity;66
date;2020-04-02T19:59:33.578304;temperature;9.6;humidity;65
date;2020-04-02T20:00:21.271758;temperature;9.6;humidity;65
date;2020-04-02T20:01:09.442348;temperature;9.6;humidity;65
date;2020-04-02T20:01:57.126145;temperature;9.5;humidity;65
date;2020-04-02T20:29:09.299575;temperature;9.2;humidity;66
date;2020-04-02T20:29:57.488642;temperature;9.2;humidity;66
date;2020-04-02T20:30:45.182991;temperature;9.2;humidity;66
date;2020-04-02T20:31:33.386278;temperature;9.2;humidity;66
date;2020-04-02T20:59:33.098374;temperature;8.9;humidity;67
date;2020-04-02T21:00:21.283204;temperature;8.9;humidity;67
date;2020-04-02T21:01:09.485684;temperature;8.9;humidity;67
date;2020-04-02T21:01:57.188860;temperature;8.9;humidity;67
date;2020-04-02T21:29:09.330354;temperature;8.7;humidity;68
date;2020-04-02T21:29:57.044506;temperature;8.7;humidity;68
date;2020-04-02T21:30:45.225093;temperature;8.7;humidity;68
date;2020-04-02T21:31:33.394366;temperature;8.7;humidity;68
date;2020-04-02T21:59:33.119754;temperature;8.7;humidity;69
date;2020-04-02T22:00:21.325837;temperature;8.7;humidity;69
date;2020-04-02T22:01:09.017838;temperature;8.7;humidity;69
date;2020-04-02T22:01:57.186973;temperature;8.7;humidity;69
date;2020-04-02T22:29:09.372183;temperature;8.4;humidity;70
date;2020-04-02T22:29:57.088652;temperature;8.4;humidity;70
date;2020-04-02T22:30:45.279674;temperature;8.4;humidity;70
date;2020-04-02T22:31:32.981035;temperature;8.4;humidity;70
date;2020-04-02T22:59:33.223380;temperature;8.2;humidity;71
date;2020-04-02T23:01:09.132284;temperature;8.2;humidity;71
date;2020-04-02T23:01:57.329157;temperature;8.2;humidity;71
date;2020-04-02T23:29:08.994171;temperature;8.1;humidity;71
date;2020-04-02T23:29:57.193671;temperature;8.1;humidity;71
date;2020-04-02T23:30:45.396571;temperature;8.1;humidity;71
date;2020-04-02T23:31:33.097681;temperature;8.1;humidity;71
date;2020-04-02T23:59:33.298689;temperature;7.9;humidity;71
date;2020-04-03T00:00:21.009582;temperature;7.9;humidity;71
date;2020-04-03T00:01:09.212443;temperature;7.9;humidity;71
date;2020-04-03T00:01:56.890998;temperature;7.9;humidity;71
date;2020-04-03T00:29:09.025047;temperature;7.7;humidity;71
date;2020-04-03T00:29:57.226348;temperature;7.7;humidity;71
date;2020-04-03T00:30:44.929815;temperature;7.7;humidity;71
date;2020-04-03T00:31:33.119664;temperature;7.7;humidity;71
date;2020-04-03T00:59:32.855628;temperature;7.7;humidity;71
date;2020-04-03T01:00:21.063746;temperature;7.7;humidity;71
date;2020-04-03T01:01:09.256618;temperature;7.7;humidity;71
date;2020-04-03T01:01:56.956627;temperature;7.7;humidity;71
date;2020-04-03T01:29:09.129654;temperature;7.6;humidity;71
date;2020-04-03T01:29:56.836155;temperature;7.6;humidity;70
date;2020-04-03T01:30:45.016287;temperature;7.6;humidity;70
date;2020-04-03T01:31:33.217667;temperature;7.6;humidity;70
date;2020-04-03T01:59:32.944816;temperature;7.5;humidity;70
date;2020-04-03T02:00:21.129678;temperature;7.5;humidity;70
date;2020-04-03T02:01:08.830441;temperature;7.5;humidity;70
date;2020-04-03T02:01:57.035913;temperature;7.5;humidity;70
date;2020-04-03T02:29:09.174370;temperature;7.4;humidity;71
date;2020-04-03T02:29:56.877524;temperature;7.4;humidity;71
date;2020-04-03T02:30:45.082081;temperature;7.4;humidity;71
date;2020-04-03T02:31:32.763063;temperature;7.4;humidity;71
date;2020-04-03T02:59:32.990313;temperature;7.3;humidity;71
date;2020-04-03T03:00:21.205669;temperature;7.3;humidity;71
date;2020-04-03T03:01:08.906953;temperature;7.3;humidity;71
date;2020-04-03T03:01:57.102132;temperature;7.3;humidity;71
date;2020-04-03T03:29:08.765502;temperature;7.2;humidity;71
date;2020-04-03T03:29:56.978329;temperature;7.2;humidity;71
date;2020-04-03T03:30:45.145458;temperature;7.2;humidity;71
date;2020-04-03T03:31:32.849996;temperature;7.2;humidity;71
date;2020-04-03T03:59:33.078639;temperature;7.2;humidity;71
date;2020-04-03T04:00:20.761168;temperature;7.2;humidity;71
date;2020-04-03T04:01:08.944187;temperature;7.2;humidity;71
date;2020-04-03T04:01:57.143584;temperature;7.2;humidity;71
date;2020-04-03T04:29:08.777955;temperature;7.1;humidity;71
date;2020-04-03T04:29:56.987299;temperature;7.1;humidity;71
date;2020-04-03T04:30:44.692778;temperature;7.1;humidity;71
date;2020-04-03T04:31:32.881661;temperature;7.1;humidity;71
date;2020-04-03T04:59:33.086782;temperature;7.1;humidity;71
date;2020-04-03T05:00:20.792690;temperature;7.1;humidity;71
date;2020-04-03T05:01:57.033234;temperature;7.1;humidity;71
date;2020-04-03T05:29:08.676524;temperature;7.0;humidity;72
date;2020-04-03T05:29:56.882763;temperature;7.0;humidity;72
date;2020-04-03T05:30:45.076789;temperature;7.0;humidity;72
date;2020-04-03T05:31:32.743499;temperature;7.0;humidity;72
date;2020-04-03T05:59:32.944868;temperature;6.9;humidity;72
date;2020-04-03T06:00:20.652265;temperature;6.9;humidity;72
date;2020-04-03T06:01:08.826117;temperature;6.9;humidity;72
date;2020-04-03T06:01:57.005471;temperature;6.9;humidity;72
date;2020-04-03T06:29:08.678992;temperature;6.9;humidity;72
date;2020-04-03T06:29:56.881333;temperature;6.9;humidity;72
date;2020-04-03T06:30:45.065480;temperature;6.9;humidity;72
date;2020-04-03T06:31:32.765455;temperature;6.9;humidity;72
date;2020-04-03T07:00:21.052821;temperature;6.9;humidity;72
date;2020-04-03T07:01:08.739623;temperature;6.9;humidity;72
date;2020-04-03T07:01:56.937328;temperature;6.9;humidity;72
date;2020-04-03T07:29:08.751458;temperature;6.9;humidity;73
date;2020-04-03T07:29:56.933361;temperature;7.0;humidity;73
date;2020-04-03T07:30:44.613514;temperature;7.0;humidity;73
date;2020-04-03T07:31:32.817720;temperature;7.0;humidity;73
date;2020-04-03T07:59:32.530920;temperature;7.4;humidity;74
date;2020-04-03T08:00:20.725868;temperature;7.4;humidity;74
date;2020-04-03T08:01:08.929726;temperature;7.6;humidity;74
date;2020-04-03T08:29:08.653011;temperature;8.2;humidity;74
date;2020-04-03T08:29:56.849870;temperature;8.2;humidity;74
date;2020-04-03T08:30:44.540155;temperature;8.2;humidity;74
date;2020-04-03T08:31:32.725245;temperature;8.2;humidity;74
date;2020-04-03T08:59:32.936797;temperature;8.6;humidity;75
date;2020-04-03T09:00:20.622650;temperature;8.6;humidity;75
date;2020-04-03T09:01:08.826589;temperature;8.7;humidity;75
date;2020-04-03T09:01:56.516297;temperature;8.7;humidity;75
date;2020-04-03T09:29:08.670366;temperature;9.2;humidity;74
date;2020-04-03T09:29:56.871110;temperature;9.2;humidity;74
date;2020-04-03T09:30:44.549364;temperature;9.2;humidity;74
date;2020-04-03T09:31:32.723668;temperature;9.2;humidity;74
date;2020-04-03T09:59:32.457756;temperature;10.1;humidity;75
date;2020-04-03T10:00:20.664563;temperature;10.2;humidity;75
date;2020-04-03T10:01:08.846914;temperature;10.2;humidity;75
date;2020-04-03T10:01:56.536287;temperature;10.2;humidity;75
date;2020-04-03T10:29:56.787703;temperature;10.8;humidity;74
date;2020-04-03T10:30:44.473026;temperature;10.9;humidity;74
date;2020-04-03T10:31:32.650362;temperature;10.9;humidity;74
date;2020-04-03T10:59:32.366701;temperature;10.8;humidity;74
date;2020-04-03T11:00:20.560116;temperature;10.8;humidity;74
date;2020-04-03T11:01:08.741177;temperature;10.8;humidity;74
date;2020-04-03T11:29:08.446210;temperature;10.9;humidity;74
date;2020-04-03T11:29:56.649702;temperature;10.9;humidity;74
date;2020-04-03T11:30:44.816596;temperature;10.9;humidity;74
date;2020-04-03T11:31:32.514306;temperature;10.9;humidity;74
date;2020-04-03T11:59:32.732214;temperature;12.1;humidity;73
date;2020-04-03T12:00:20.410830;temperature;12.2;humidity;73
date;2020-04-03T12:01:08.602988;temperature;12.3;humidity;73
date;2020-04-03T12:01:56.793720;temperature;12.3;humidity;73
date;2020-04-03T12:29:08.446710;temperature;12.5;humidity;70
date;2020-04-03T12:29:56.627226;temperature;12.5;humidity;69
date;2020-04-03T12:30:44.294425;temperature;12.5;humidity;69
date;2020-04-03T12:31:32.489116;temperature;12.6;humidity;69
date;2020-04-03T12:59:32.684636;temperature;13.2;humidity;66
date;2020-04-03T13:00:20.385098;temperature;13.2;humidity;67
date;2020-04-03T13:01:08.567856;temperature;13.2;humidity;66
date;2020-04-03T13:01:56.239172;temperature;13.2;humidity;65
date;2020-04-03T13:29:08.387582;temperature;13.1;humidity;64
date;2020-04-03T13:29:56.590404;temperature;13.1;humidity;64
date;2020-04-03T13:30:44.261261;temperature;13.1;humidity;64
date;2020-04-03T13:31:32.433007;temperature;13.1;humidity;64
date;2020-04-03T13:59:32.655534;temperature;13.2;humidity;62
date;2020-04-03T14:00:20.361499;temperature;13.2;humidity;62
date;2020-04-03T14:01:08.544564;temperature;13.2;humidity;62
date;2020-04-03T14:01:56.234190;temperature;13.2;humidity;62
date;2020-04-03T14:29:08.418358;temperature;12.8;humidity;64
date;2020-04-03T14:30:44.159560;temperature;12.8;humidity;64
date;2020-04-03T14:31:32.349669;temperature;12.8;humidity;64
date;2020-04-03T14:59:32.567671;temperature;15.7;humidity;62
date;2020-04-03T15:00:20.247947;temperature;15.7;humidity;62
date;2020-04-03T15:01:56.486521;temperature;15.7;humidity;62
date;2020-04-03T15:29:08.141507;temperature;14.9;humidity;61
date;2020-04-03T15:29:56.326643;temperature;14.9;humidity;61
date;2020-04-03T15:30:44.494045;temperature;14.9;humidity;61
date;2020-04-03T15:31:32.188380;temperature;14.8;humidity;61
date;2020-04-03T15:59:32.406725;temperature;14.4;humidity;61
date;2020-04-03T16:00:20.088142;temperature;14.4;humidity;61
date;2020-04-03T16:01:08.255615;temperature;14.4;humidity;61
date;2020-04-03T16:01:56.449126;temperature;14.4;humidity;60
date;2020-04-03T16:30:44.209066;temperature;13.5;humidity;60
date;2020-04-03T16:59:32.005667;temperature;12.4;humidity;60
date;2020-04-03T17:00:20.208613;temperature;12.4;humidity;60
date;2020-04-03T17:01:08.387876;temperature;12.5;humidity;60
date;2020-04-03T17:01:56.058999;temperature;12.6;humidity;60
date;2020-04-03T17:29:08.223320;temperature;12.4;humidity;60
date;2020-04-03T17:31:32.040050;temperature;12.3;humidity;59
date;2020-04-03T17:59:32.261877;temperature;11.6;humidity;59
date;2020-04-03T18:01:56.074333;temperature;11.5;humidity;59
date;2020-04-03T18:29:08.250507;temperature;11.0;humidity;60
date;2020-04-03T18:29:55.929773;temperature;10.9;humidity;61
date;2020-04-03T18:30:44.099574;temperature;10.9;humidity;61
date;2020-04-03T18:31:32.292165;temperature;10.8;humidity;61
date;2020-04-03T18:59:32.003231;temperature;9.8;humidity;61
date;2020-04-03T19:01:08.261450;temperature;9.7;humidity;61
date;2020-04-03T19:01:55.959366;temperature;9.7;humidity;61
date;2020-04-03T19:29:08.234485;temperature;9.1;humidity;61
date;2020-04-03T19:29:55.917223;temperature;9.1;humidity;61
date;2020-04-03T19:30:44.106942;temperature;9.1;humidity;61
date;2020-04-03T19:31:32.288136;temperature;9.1;humidity;61
date;2020-04-03T19:59:31.998589;temperature;8.3;humidity;63
date;2020-04-03T20:01:07.758968;temperature;8.2;humidity;63
date;2020-04-03T20:01:55.936543;temperature;8.2;humidity;63
date;2020-04-03T20:29:08.097680;temperature;8.1;humidity;63
date;2020-04-03T20:29:55.799535;temperature;8.0;humidity;63
date;2020-04-03T20:30:43.993690;temperature;7.9;humidity;63
date;2020-04-03T20:31:32.163616;temperature;7.9;humidity;63
date;2020-04-03T20:59:31.892720;temperature;7.1;humidity;65
date;2020-04-03T21:01:08.155750;temperature;7.1;humidity;65
date;2020-04-03T21:01:55.842592;temperature;7.0;humidity;66
date;2020-04-03T21:29:08.006803;temperature;6.8;humidity;67
date;2020-04-03T21:29:56.208369;temperature;6.8;humidity;67
date;2020-04-03T21:30:43.899305;temperature;6.8;humidity;67
date;2020-04-03T21:31:32.092790;temperature;6.8;humidity;67
date;2020-04-03T21:59:31.812766;temperature;6.5;humidity;67
date;2020-04-03T22:01:08.062476;temperature;6.5;humidity;67
date;2020-04-03T22:01:55.762339;temperature;6.5;humidity;68
date;2020-04-03T22:29:07.924158;temperature;6.3;humidity;68
date;2020-04-03T22:29:56.107254;temperature;6.3;humidity;68
date;2020-04-03T22:30:43.795170;temperature;6.3;humidity;68
date;2020-04-03T22:31:31.992042;temperature;6.3;humidity;68
date;2020-04-03T22:59:31.690700;temperature;6.1;humidity;68
date;2020-04-03T23:01:08.115809;temperature;6.1;humidity;68
date;2020-04-03T23:01:55.813654;temperature;6.1;humidity;68
date;2020-04-03T23:29:07.961711;temperature;6.3;humidity;68
date;2020-04-03T23:29:55.645665;temperature;6.3;humidity;68
date;2020-04-03T23:30:43.836130;temperature;6.3;humidity;68
date;2020-04-03T23:31:32.008856;temperature;6.3;humidity;68
date;2020-04-03T23:59:31.730316;temperature;6.2;humidity;68
date;2020-04-04T00:01:07.987731;temperature;6.2;humidity;68
date;2020-04-04T00:01:55.665817;temperature;6.2;humidity;68
date;2020-04-04T00:29:07.815050;temperature;6.1;humidity;68
date;2020-04-04T00:29:56.020330;temperature;6.1;humidity;68
date;2020-04-04T00:30:43.699282;temperature;6.1;humidity;68
date;2020-04-04T00:31:31.882958;temperature;6.1;humidity;68
date;2020-04-04T00:59:31.608745;temperature;5.9;humidity;68
date;2020-04-04T01:01:07.872156;temperature;5.9;humidity;68
date;2020-04-04T01:01:56.048179;temperature;5.9;humidity;68
date;2020-04-04T01:29:07.718249;temperature;5.7;humidity;68
date;2020-04-04T01:29:55.904914;temperature;5.7;humidity;68
date;2020-04-04T01:30:43.596941;temperature;5.7;humidity;68
date;2020-04-04T01:31:31.789420;temperature;5.7;humidity;68
date;2020-04-04T01:59:32.011564;temperature;5.5;humidity;68
date;2020-04-04T02:01:07.756596;temperature;5.5;humidity;68
date;2020-04-04T02:01:55.934343;temperature;5.5;humidity;68
date;2020-04-04T02:29:07.617245;temperature;5.3;humidity;68
date;2020-04-04T02:29:55.802331;temperature;5.3;humidity;68
date;2020-04-04T02:30:43.969594;temperature;5.3;humidity;68
date;2020-04-04T02:31:31.663340;temperature;5.3;humidity;68
date;2020-04-04T02:59:31.862084;temperature;5.1;humidity;68
date;2020-04-04T03:01:07.606357;temperature;5.1;humidity;68
date;2020-04-04T03:01:55.810140;temperature;5.1;humidity;68
date;2020-04-04T03:29:07.473357;temperature;5.0;humidity;69
date;2020-04-04T03:29:55.652193;temperature;5.0;humidity;69
date;2020-04-04T03:30:43.857427;temperature;5.0;humidity;69
date;2020-04-04T03:31:31.546942;temperature;5.0;humidity;69
date;2020-04-04T03:59:31.759565;temperature;4.9;humidity;69
date;2020-04-04T04:01:07.517272;temperature;4.8;humidity;69
date;2020-04-04T04:01:55.715444;temperature;4.8;humidity;69
date;2020-04-04T04:29:07.870361;temperature;4.8;humidity;69
date;2020-04-04T04:29:55.568229;temperature;4.8;humidity;69
date;2020-04-04T04:30:43.763030;temperature;4.8;humidity;69
date;2020-04-04T04:31:31.442987;temperature;4.8;humidity;69
date;2020-04-04T04:59:31.684244;temperature;4.7;humidity;69
date;2020-04-04T05:01:07.436301;temperature;4.7;humidity;69
date;2020-04-04T05:01:55.612195;temperature;4.7;humidity;69
date;2020-04-04T05:29:07.783763;temperature;4.6;humidity;69
date;2020-04-04T05:29:55.476745;temperature;4.6;humidity;69
date;2020-04-04T05:30:43.657796;temperature;4.6;humidity;69
date;2020-04-04T05:31:31.828607;temperature;4.6;humidity;69
date;2020-04-04T05:59:31.560852;temperature;4.5;humidity;69
date;2020-04-04T06:01:07.799752;temperature;4.5;humidity;69
date;2020-04-04T06:01:55.484508;temperature;4.5;humidity;69
date;2020-04-04T06:29:07.653531;temperature;4.5;humidity;69
date;2020-04-04T06:29:55.831483;temperature;4.5;humidity;69
date;2020-04-04T06:30:43.512057;temperature;4.5;humidity;69
date;2020-04-04T06:31:31.714716;temperature;4.5;humidity;69
date;2020-04-04T06:59:31.423257;temperature;4.8;humidity;69
date;2020-04-04T07:01:07.590909;temperature;4.8;humidity;69
date;2020-04-04T07:01:55.781715;temperature;4.8;humidity;69
date;2020-04-04T07:29:07.481470;temperature;5.8;humidity;68
date;2020-04-04T07:29:55.671485;temperature;5.9;humidity;68
date;2020-04-04T07:30:43.864617;temperature;5.9;humidity;68
date;2020-04-04T07:31:31.553675;temperature;5.9;humidity;69
date;2020-04-04T07:59:31.776794;temperature;8.0;humidity;68
date;2020-04-04T08:01:07.535821;temperature;8.1;humidity;68
date;2020-04-04T08:01:55.710382;temperature;8.1;humidity;68
date;2020-04-04T08:29:07.359892;temperature;8.2;humidity;68
date;2020-04-04T08:29:55.566960;temperature;8.2;humidity;68
date;2020-04-04T08:30:43.761075;temperature;8.2;humidity;68
date;2020-04-04T08:31:31.450285;temperature;8.2;humidity;68
date;2020-04-04T08:59:31.681705;temperature;9.1;humidity;68
date;2020-04-04T09:01:55.491768;temperature;9.2;humidity;68
date;2020-04-04T09:29:07.657580;temperature;10.4;humidity;67
date;2020-04-04T09:29:55.352024;temperature;10.3;humidity;67
date;2020-04-04T09:30:43.543376;temperature;10.3;humidity;67
date;2020-04-04T09:31:31.713195;temperature;10.2;humidity;67
date;2020-04-04T10:01:07.573181;temperature;12.4;humidity;67
date;2020-04-04T10:01:55.274946;temperature;12.5;humidity;67
date;2020-04-04T10:29:07.447600;temperature;14.8;humidity;64
date;2020-04-04T10:29:55.642994;temperature;14.8;humidity;64
date;2020-04-04T10:30:43.347686;temperature;14.7;humidity;64
date;2020-04-04T10:31:31.516907;temperature;14.6;humidity;64
date;2020-04-04T10:59:31.247113;temperature;19.9;humidity;60
date;2020-04-04T11:01:07.506235;temperature;20.2;humidity;59
date;2020-04-04T11:01:55.172817;temperature;20.3;humidity;59
date;2020-04-04T11:29:07.335047;temperature;26.0;humidity;48
date;2020-04-04T11:29:55.538334;temperature;26.0;humidity;48
date;2020-04-04T11:30:43.230151;temperature;26.0;humidity;48
date;2020-04-04T11:31:31.401520;temperature;26.0;humidity;48
date;2020-04-04T11:59:31.159573;temperature;25.4;humidity;44
date;2020-04-04T12:00:19.367589;temperature;25.4;humidity;44
date;2020-04-04T12:01:07.048476;temperature;25.5;humidity;44
date;2020-04-04T12:01:55.250615;temperature;25.6;humidity;44
date;2020-04-04T12:29:07.437666;temperature;27.4;humidity;40
date;2020-04-04T12:29:55.116274;temperature;27.4;humidity;40
date;2020-04-04T12:30:43.323007;temperature;27.4;humidity;40
date;2020-04-04T12:31:31.021553;temperature;27.4;humidity;40
date;2020-04-04T12:59:31.254951;temperature;26.4;humidity;40
date;2020-04-04T13:00:18.967988;temperature;26.6;humidity;40
date;2020-04-04T13:01:07.171891;temperature;26.7;humidity;40
date;2020-04-04T13:01:55.373018;temperature;26.5;humidity;39
date;2020-04-04T13:29:07.045211;temperature;26.3;humidity;37
date;2020-04-04T13:29:55.252591;temperature;26.1;humidity;37
date;2020-04-04T13:30:42.931587;temperature;26.0;humidity;37
date;2020-04-04T13:31:31.100617;temperature;25.8;humidity;37
date;2020-04-04T13:59:31.341615;temperature;23.2;humidity;39
date;2020-04-04T14:00:19.021680;temperature;23.3;humidity;39
date;2020-04-04T14:01:07.202783;temperature;23.2;humidity;39
date;2020-04-04T14:01:54.893406;temperature;23.2;humidity;39
date;2020-04-04T14:29:07.057185;temperature;23.1;humidity;39
date;2020-04-04T14:29:55.239574;temperature;23.0;humidity;40
date;2020-04-04T14:30:42.929695;temperature;22.9;humidity;40
date;2020-04-04T14:31:31.122902;temperature;22.7;humidity;40
date;2020-04-04T14:59:30.844933;temperature;20.2;humidity;42
date;2020-04-04T15:00:19.045520;temperature;20.1;humidity;42
date;2020-04-04T15:01:07.235865;temperature;20.0;humidity;42
date;2020-04-04T15:01:54.906029;temperature;19.9;humidity;42
date;2020-04-04T15:29:07.082958;temperature;19.3;humidity;44
date;2020-04-04T15:29:54.781686;temperature;19.2;humidity;44
date;2020-04-04T15:30:42.942477;temperature;19.2;humidity;44
date;2020-04-04T15:31:31.145268;temperature;19.2;humidity;44
date;2020-04-04T15:59:30.879531;temperature;18.6;humidity;48
date;2020-04-04T16:01:07.120234;temperature;18.6;humidity;48
date;2020-04-04T16:01:54.825311;temperature;18.6;humidity;48
date;2020-04-04T16:29:07.005681;temperature;18.0;humidity;49
date;2020-04-04T16:29:54.691039;temperature;17.9;humidity;49
date;2020-04-04T16:30:42.858740;temperature;17.9;humidity;49
date;2020-04-04T16:31:31.052525;temperature;17.8;humidity;49
date;2020-04-04T16:59:30.766201;temperature;17.4;humidity;52
date;2020-04-04T17:00:18.949298;temperature;17.4;humidity;52
date;2020-04-04T17:01:06.652822;temperature;17.4;humidity;52
date;2020-04-04T17:01:54.834051;temperature;17.3;humidity;52
date;2020-04-04T17:29:06.976561;temperature;16.9;humidity;54
date;2020-04-04T17:29:54.677730;temperature;16.9;humidity;54
date;2020-04-04T17:30:42.861530;temperature;16.8;humidity;54
date;2020-04-04T17:31:31.029725;temperature;16.8;humidity;54
date;2020-04-04T17:59:30.761448;temperature;15.4;humidity;57
date;2020-04-04T18:00:18.950124;temperature;15.4;humidity;57
date;2020-04-04T18:01:06.630880;temperature;15.4;humidity;57
date;2020-04-04T18:01:54.823385;temperature;15.4;humidity;57
date;2020-04-04T18:29:06.698715;temperature;14.2;humidity;58
date;2020-04-04T18:29:54.879792;temperature;14.2;humidity;58
date;2020-04-04T18:30:42.569428;temperature;14.2;humidity;58
date;2020-04-04T18:31:30.761013;temperature;14.2;humidity;59
date;2020-04-04T18:59:30.647230;temperature;13.5;humidity;58
date;2020-04-04T19:00:18.850364;temperature;13.5;humidity;58
date;2020-04-04T19:01:06.551537;temperature;13.4;humidity;58
date;2020-04-04T19:01:54.722774;temperature;13.4;humidity;58
date;2020-04-04T19:29:06.901154;temperature;12.5;humidity;58
date;2020-04-04T19:29:54.581423;temperature;12.5;humidity;58
date;2020-04-04T19:30:42.750937;temperature;12.4;humidity;58
date;2020-04-04T19:31:30.951542;temperature;12.4;humidity;58
date;2020-04-04T19:59:30.658314;temperature;11.8;humidity;59
date;2020-04-04T20:01:06.400058;temperature;11.8;humidity;59
date;2020-04-04T20:01:54.610915;temperature;11.8;humidity;59
date;2020-04-04T20:29:06.760904;temperature;11.2;humidity;60
date;2020-04-04T20:29:54.444311;temperature;11.2;humidity;60
date;2020-04-04T20:30:42.636274;temperature;11.2;humidity;60
date;2020-04-04T20:31:30.826759;temperature;11.2;humidity;60
date;2020-04-04T20:59:30.558376;temperature;11.4;humidity;61
date;2020-04-04T21:00:18.759038;temperature;11.4;humidity;61
date;2020-04-04T21:01:06.461015;temperature;11.4;humidity;61
date;2020-04-04T21:01:54.653065;temperature;11.4;humidity;61
date;2020-04-04T21:29:06.312176;temperature;11.2;humidity;62
date;2020-04-04T21:29:54.507965;temperature;11.2;humidity;62
date;2020-04-04T21:30:42.700592;temperature;11.2;humidity;62
date;2020-04-04T21:31:30.371376;temperature;11.2;humidity;62
date;2020-04-04T21:59:30.587455;temperature;11.1;humidity;63
date;2020-04-04T22:00:18.790034;temperature;11.1;humidity;63
date;2020-04-04T22:01:06.470336;temperature;11.1;humidity;63
date;2020-04-04T22:01:54.665450;temperature;11.1;humidity;63
date;2020-04-04T22:29:06.308704;temperature;11.1;humidity;64
date;2020-04-04T22:29:54.497664;temperature;11.1;humidity;65
date;2020-04-04T22:30:42.690690;temperature;11.1;humidity;65
date;2020-04-04T22:31:30.381516;temperature;11.1;humidity;65
date;2020-04-04T22:59:30.600802;temperature;11.2;humidity;65
date;2020-04-04T23:01:06.477714;temperature;11.3;humidity;65
date;2020-04-04T23:01:54.672614;temperature;11.3;humidity;65
date;2020-04-04T23:29:06.348412;temperature;11.4;humidity;66
date;2020-04-04T23:29:54.547609;temperature;11.4;humidity;66
date;2020-04-04T23:30:42.240711;temperature;11.4;humidity;66
date;2020-04-04T23:31:30.409703;temperature;11.4;humidity;66
date;2020-04-04T23:59:30.608636;temperature;11.2;humidity;66
date;2020-04-05T00:00:18.310354;temperature;11.2;humidity;66
date;2020-04-05T00:01:06.491558;temperature;11.2;humidity;66
date;2020-04-05T00:01:54.160400;temperature;11.2;humidity;66
date;2020-04-05T00:29:06.331560;temperature;11.1;humidity;66
date;2020-04-05T00:29:54.538220;temperature;11.1;humidity;66
date;2020-04-05T00:30:42.220612;temperature;11.1;humidity;66
date;2020-04-05T00:31:30.421619;temperature;11.1;humidity;66
date;2020-04-05T00:59:30.150198;temperature;10.8;humidity;67
date;2020-04-05T01:00:18.331391;temperature;10.8;humidity;67
date;2020-04-05T01:01:06.524951;temperature;10.8;humidity;67
date;2020-04-05T01:01:54.214968;temperature;10.8;humidity;67
date;2020-04-05T01:29:06.347342;temperature;10.7;humidity;68
date;2020-04-05T01:29:54.549443;temperature;10.7;humidity;68
date;2020-04-05T01:30:42.240669;temperature;10.7;humidity;68
date;2020-04-05T01:31:30.412263;temperature;10.7;humidity;68
date;2020-04-05T01:59:30.132898;temperature;10.9;humidity;68
date;2020-04-05T02:00:18.332233;temperature;10.9;humidity;68
date;2020-04-05T02:01:06.501486;temperature;10.9;humidity;68
date;2020-04-05T02:01:54.171581;temperature;10.9;humidity;68
date;2020-04-05T02:29:06.334790;temperature;11.0;humidity;68
date;2020-04-05T02:29:54.004192;temperature;11.0;humidity;68
